subjid,type,rho,noise,omega_rational,omega_lottery,omega_surebet
2152,bi_fof_muscimol,"0.64 [0.58, 0.71]","0.05 [0.04, 0.06]","0.84 [0.79, 0.88]","0.14 [0.10, 0.18]","0.03 [0.01, 0.04]"
2152,bi_fof_muscimol,"-0.10 [-0.27, 0.04]","0.03 [-0.01, 0.09]","-0.14 [-0.41, 0.17]","-0.09 [-0.15, -0.03]","0.23 [-0.03, 0.49]"
2152,uni_fof_muscimol,"-0.06 [-0.09, -0.02]","0.02 [0.00, 0.03]","-0.04 [-0.09, 0.01]","0.01 [-0.03, 0.04]","0.03 [0.01, 0.06]"
2152,bi_ppc_muscimol,"-0.02 [-0.07, 0.03]","0.00 [-0.01, 0.02]","0.02 [-0.04, 0.07]","-0.05 [-0.09, -0.00]","0.03 [-0.00, 0.07]"
2152,uni_ppc_muscimol,"0.01 [-0.02, 0.04]","0.00 [-0.01, 0.01]","-0.00 [-0.04, 0.04]","-0.03 [-0.06, 0.00]","0.03 [0.01, 0.05]"
2153,bi_fof_muscimol,"0.76 [0.67, 0.89]","0.05 [0.04, 0.07]","0.84 [0.78, 0.93]","0.15 [0.06, 0.21]","0.01 [0.00, 0.02]"
2153,bi_fof_muscimol,"-0.12 [-0.32, 0.05]","0.03 [-0.01, 0.09]","-0.13 [-0.40, 0.18]","-0.07 [-0.17, 0.04]","0.20 [-0.01, 0.46]"
2153,uni_fof_muscimol,"-0.06 [-0.10, -0.03]","0.02 [0.00, 0.03]","-0.04 [-0.08, 0.01]","0.01 [-0.02, 0.04]","0.03 [0.01, 0.06]"
2153,bi_ppc_muscimol,"-0.03 [-0.08, 0.03]","0.01 [-0.01, 0.02]","0.02 [-0.03, 0.07]","-0.03 [-0.07, 0.01]","0.01 [0.00, 0.04]"
2153,uni_ppc_muscimol,"0.01 [-0.02, 0.05]","0.00 [-0.01, 0.01]","-0.00 [-0.04, 0.03]","-0.01 [-0.04, 0.03]","0.01 [0.00, 0.02]"
2154,bi_fof_muscimol,"0.45 [0.42, 0.49]","0.06 [0.04, 0.08]","0.90 [0.83, 0.97]","0.04 [0.02, 0.06]","0.06 [0.00, 0.12]"
2154,bi_fof_muscimol,"-0.08 [-0.20, 0.03]","0.03 [-0.01, 0.10]","-0.09 [-0.31, 0.14]","-0.03 [-0.06, -0.01]","0.12 [-0.10, 0.34]"
2154,uni_fof_muscimol,"-0.04 [-0.06, -0.02]","0.02 [0.01, 0.04]","-0.02 [-0.05, 0.00]","-0.01 [-0.02, 0.01]","0.02 [0.00, 0.06]"
2154,bi_ppc_muscimol,"-0.02 [-0.05, 0.02]","0.01 [-0.01, 0.02]","0.01 [-0.02, 0.05]","-0.02 [-0.04, -0.00]","0.01 [-0.02, 0.04]"
2154,uni_ppc_muscimol,"0.01 [-0.01, 0.03]","0.00 [-0.01, 0.01]","0.00 [-0.02, 0.02]","-0.01 [-0.03, -0.00]","0.01 [-0.00, 0.04]"
2155,bi_fof_muscimol,"0.39 [0.36, 0.42]","0.05 [0.04, 0.06]","0.90 [0.78, 0.96]","0.05 [0.03, 0.07]","0.06 [0.01, 0.16]"
2155,bi_fof_muscimol,"-0.06 [-0.17, 0.03]","0.03 [-0.01, 0.08]","-0.08 [-0.29, 0.18]","-0.04 [-0.06, -0.01]","0.12 [-0.14, 0.33]"
2155,uni_fof_muscimol,"-0.03 [-0.05, -0.01]","0.02 [0.01, 0.03]","-0.03 [-0.08, 0.01]","-0.01 [-0.03, 0.01]","0.04 [0.01, 0.10]"
2155,bi_ppc_muscimol,"-0.01 [-0.04, 0.02]","0.01 [-0.01, 0.02]","0.01 [-0.02, 0.05]","-0.02 [-0.04, -0.00]","0.01 [-0.02, 0.05]"
2155,uni_ppc_muscimol,"0.01 [-0.01, 0.03]","0.00 [-0.01, 0.01]","-0.00 [-0.03, 0.03]","-0.02 [-0.04, 0.00]","0.02 [0.00, 0.05]"
2156,bi_fof_muscimol,"0.47 [0.44, 0.50]","0.02 [0.01, 0.03]","0.74 [0.69, 0.78]","0.14 [0.12, 0.17]","0.12 [0.08, 0.16]"
2156,bi_fof_muscimol,"-0.08 [-0.20, 0.03]","0.01 [-0.00, 0.04]","-0.15 [-0.45, 0.25]","-0.12 [-0.15, -0.09]","0.27 [-0.13, 0.58]"
2156,uni_fof_muscimol,"-0.04 [-0.06, -0.02]","0.01 [0.00, 0.01]","-0.05 [-0.11, 0.01]","-0.03 [-0.06, 0.00]","0.08 [0.02, 0.14]"
2156,bi_ppc_muscimol,"-0.02 [-0.05, 0.02]","0.00 [-0.00, 0.01]","0.02 [-0.05, 0.09]","-0.07 [-0.11, -0.03]","0.05 [-0.02, 0.12]"
2156,uni_ppc_muscimol,"0.01 [-0.01, 0.03]","0.00 [-0.00, 0.00]","-0.00 [-0.05, 0.05]","-0.06 [-0.09, -0.03]","0.06 [0.01, 0.11]"
2160,bi_fof_muscimol,"0.60 [0.55, 0.66]","0.03 [0.02, 0.04]","0.78 [0.74, 0.83]","0.18 [0.14, 0.22]","0.03 [0.01, 0.06]"
2160,bi_fof_muscimol,"-0.10 [-0.25, 0.04]","0.02 [-0.01, 0.05]","-0.15 [-0.44, 0.21]","-0.13 [-0.19, -0.06]","0.28 [-0.03, 0.56]"
2160,uni_fof_muscimol,"-0.05 [-0.08, -0.02]","0.01 [0.00, 0.02]","-0.04 [-0.10, 0.01]","0.00 [-0.04, 0.04]","0.04 [0.01, 0.08]"
2160,bi_ppc_muscimol,"-0.02 [-0.06, 0.02]","0.00 [-0.01, 0.01]","0.02 [-0.05, 0.08]","-0.05 [-0.10, -0.00]","0.03 [0.00, 0.08]"
2160,uni_ppc_muscimol,"0.01 [-0.02, 0.04]","0.00 [-0.00, 0.01]","-0.00 [-0.04, 0.04]","-0.02 [-0.06, 0.01]","0.02 [0.01, 0.05]"
2165,bi_fof_muscimol,"0.45 [0.42, 0.48]","0.03 [0.01, 0.05]","0.89 [0.83, 0.94]","0.06 [0.03, 0.09]","0.05 [0.01, 0.11]"
2165,bi_fof_muscimol,"-0.07 [-0.19, 0.03]","0.02 [-0.01, 0.05]","-0.12 [-0.36, 0.12]","-0.05 [-0.07, -0.02]","0.17 [-0.07, 0.41]"
2165,uni_fof_muscimol,"-0.04 [-0.06, -0.02]","0.01 [0.00, 0.02]","-0.02 [-0.06, 0.01]","-0.01 [-0.03, 0.01]","0.03 [0.01, 0.07]"
2165,bi_ppc_muscimol,"-0.02 [-0.05, 0.02]","0.00 [-0.01, 0.01]","0.01 [-0.02, 0.04]","-0.02 [-0.04, -0.00]","0.01 [-0.01, 0.04]"
2165,uni_ppc_muscimol,"0.01 [-0.01, 0.03]","0.00 [-0.01, 0.01]","-0.00 [-0.03, 0.03]","-0.02 [-0.04, -0.01]","0.02 [-0.00, 0.05]"
2166,bi_fof_muscimol,"0.47 [0.42, 0.51]","0.04 [0.02, 0.05]","0.90 [0.84, 0.94]","0.08 [0.04, 0.12]","0.03 [0.00, 0.06]"
2166,bi_fof_muscimol,"-0.08 [-0.19, 0.03]","0.02 [-0.01, 0.07]","-0.12 [-0.35, 0.11]","-0.06 [-0.10, -0.02]","0.18 [-0.03, 0.41]"
2166,uni_fof_muscimol,"-0.04 [-0.06, -0.02]","0.01 [0.00, 0.02]","-0.02 [-0.06, 0.01]","-0.01 [-0.03, 0.01]","0.03 [0.01, 0.07]"
2166,bi_ppc_muscimol,"-0.02 [-0.05, 0.02]","0.00 [-0.01, 0.02]","0.01 [-0.02, 0.04]","-0.02 [-0.05, 0.00]","0.01 [-0.00, 0.04]"
2166,uni_ppc_muscimol,"0.01 [-0.01, 0.03]","0.00 [-0.01, 0.01]","-0.00 [-0.02, 0.02]","-0.01 [-0.03, 0.01]","0.01 [0.00, 0.03]"
,,,,,,
2172,uni_fof_opto,"0.78 [0.69, 0.98]","0.09 [0.06, 0.11]","0.97 [0.91, 0.98]","0.01 [0.00, 0.03]","0.03 [0.01, 0.07]"
2172,delta_uni_fof_opto,"-0.08 [-0.14, -0.02]","0.01 [-0.01, 0.02]","-0.02 [-0.05, 0.00]","-0.00 [-0.02, 0.01]","0.02 [0.00, 0.05]"
2176,uni_fof_opto,"1.37 [1.25, 1.49]","0.02 [0.02, 0.03]","0.98 [0.96, 0.99]","0.01 [0.00, 0.02]","0.02 [0.01, 0.02]"
2176,delta_uni_fof_opto,"-0.13 [-0.23, -0.04]","0.00 [-0.00, 0.01]","-0.01 [-0.03, 0.00]","-0.00 [-0.01, 0.01]","0.01 [0.00, 0.03]"
2177,uni_fof_opto,"0.96 [0.86, 1.09]","0.08 [0.06, 0.09]","0.97 [0.95, 0.99]","0.01 [0.00, 0.02]","0.02 [0.01, 0.04]"
2177,delta_uni_fof_opto,"-0.09 [-0.16, -0.03]","0.01 [-0.00, 0.02]","-0.02 [-0.04, 0.00]","-0.00 [-0.01, 0.01]","0.02 [0.00, 0.04]"
2180,uni_fof_opto,"0.79 [0.68, 0.93]","0.05 [0.04, 0.07]","0.97 [0.95, 0.99]","0.01 [0.00, 0.02]","0.02 [0.01, 0.04]"
2180,delta_uni_fof_opto,"-0.08 [-0.14, -0.02]","0.00 [-0.00, 0.01]","-0.01 [-0.03, 0.00]","-0.00 [-0.01, 0.01]","0.02 [0.00, 0.03]"
2182,uni_fof_opto,"1.02 [0.89, 1.18]","0.11 [0.09, 0.13]","0.98 [0.96, 0.99]","0.01 [0.00, 0.02]","0.02 [0.01, 0.03]"
2182,delta_uni_fof_opto,"-0.10 [-0.17, -0.03]","0.01 [-0.01, 0.02]","-0.01 [-0.03, 0.00]","-0.00 [-0.01, 0.01]","0.01 [0.00, 0.03]"
2225,uni_fof_opto,"0.78 [0.71, 0.86]","0.06 [0.05, 0.06]","0.98 [0.96, 0.99]","0.01 [0.00, 0.02]","0.02 [0.01, 0.03]"
2225,delta_uni_fof_opto,"-0.08 [-0.13, -0.02]","0.00 [-0.00, 0.01]","-0.01 [-0.03, 0.00]","-0.00 [-0.01, 0.01]","0.02 [0.00, 0.03]"
2228,uni_fof_opto,"0.63 [0.58, 0.69]","0.06 [0.05, 0.07]","0.97 [0.96, 0.99]","0.01 [0.00, 0.02]","0.02 [0.01, 0.03]"
2228,delta_uni_fof_opto,"-0.06 [-0.11, -0.02]","0.00 [-0.00, 0.01]","-0.02 [-0.03, 0.00]","-0.00 [-0.01, 0.01]","0.02 [0.00, 0.03]"
2240,uni_fof_opto,"1.28 [1.14, 1.42]","0.04 [0.03, 0.05]","0.98 [0.96, 0.99]","0.01 [0.00, 0.02]","0.02 [0.01, 0.03]"
2240,delta_uni_fof_opto,"-0.13 [-0.21, -0.04]","0.00 [-0.00, 0.01]","-0.01 [-0.03, 0.00]","-0.00 [-0.01, 0.01]","0.02 [0.00, 0.03]"
,,,,,,
2176,bi_fof_opto,"1.46 [1.28, 1.63]","0.02 [0.01, 0.03]","0.99 [0.97, 1.00]","0.01 [0.00, 0.02]","0.01 [0.00, 0.02]"
2176,delta_bi_fof_opto,"-0.29 [-0.47, -0.10]","0.01 [-0.00, 0.01]","-0.01 [-0.04, 0.01]","0.00 [-0.01, 0.02]","0.01 [-0.01, 0.02]"
2182,bi_fof_opto,"1.19 [0.95, 1.53]","0.08 [0.04, 0.10]","0.98 [0.95, 1.00]","0.01 [0.00, 0.03]","0.01 [0.00, 0.03]"
2182,delta_bi_fof_opto,"-0.24 [-0.42, -0.08]","0.02 [-0.00, 0.05]","-0.01 [-0.05, 0.01]","0.00 [-0.01, 0.03]","0.01 [-0.01, 0.03]"
2225,bi_fof_opto,"1.00 [0.75, 1.28]","0.05 [0.03, 0.07]","0.98 [0.96, 1.00]","0.01 [0.00, 0.03]","0.01 [0.00, 0.02]"
2225,delta_bi_fof_opto,"-0.20 [-0.34, -0.07]","0.01 [-0.00, 0.03]","-0.01 [-0.05, 0.01]","0.00 [-0.01, 0.03]","0.01 [-0.01, 0.03]"
2228,bi_fof_opto,"0.83 [0.72, 0.97]","0.06 [0.05, 0.07]","0.98 [0.95, 0.99]","0.01 [0.00, 0.03]","0.01 [0.00, 0.03]"
2228,delta_bi_fof_opto,"-0.17 [-0.27, -0.06]","0.02 [-0.00, 0.04]","-0.02 [-0.07, 0.01]","0.00 [-0.01, 0.04]","0.01 [-0.01, 0.05]"
2240,bi_fof_opto,"1.18 [0.96, 1.44]","0.04 [0.03, 0.06]","0.98 [0.96, 1.00]","0.01 [0.00, 0.02]","0.01 [0.00, 0.02]"
2240,delta_bi_fof_opto,"-0.24 [-0.39, -0.08]","0.01 [-0.00, 0.03]","-0.01 [-0.04, 0.01]","0.00 [-0.01, 0.02]","0.01 [-0.01, 0.03]"
