"","subjid_list","experiment","analysis","p_dose","p_value_lrtest","n_total","n_inf"
"1","2152","bi_ppc_infusion","LRT",0.0557232869746896,0.0553008843218548,1593,201
"2","2153","bi_ppc_infusion","LRT",0.00121402578944241,0.00119426067413557,1904,298
"3","2154","bi_ppc_infusion","LRT",0.000902944408784011,0.000879743973727996,1261,128
"4","2156","bi_ppc_infusion","LRT",1.659748024809e-06,1.58923784486275e-06,1518,204
"5","2160","bi_ppc_infusion","LRT",0.509913999352042,0.508613033713735,898,118
"6","2165","bi_ppc_infusion","LRT",0.0221874908719606,0.0214183887719631,474,54
"7","2166","bi_ppc_infusion","LRT",0.945467409361678,0.945159890945343,491,25
"8","2152","bi_fof_infusion","LRT",1.74004459641521e-05,1.68046740290145e-05,1534,142
"9","2153","bi_fof_infusion","LRT",0.000757942606219432,0.000743588703651007,1762,156
"10","2154","bi_fof_infusion","LRT",0.624534526326193,0.623790372182039,1284,151
"11","2155","bi_fof_infusion","LRT",8.49899296539325e-09,7.99931010594249e-09,1553,232
"12","2156","bi_fof_infusion","LRT",0.535466810252036,0.534661484469955,1397,83
"13","2160","bi_fof_infusion","LRT",0.122607279416955,0.121397337054934,851,71
"14","2165","bi_fof_infusion","LRT",0.148400727278109,0.145946861514331,456,36
"15","2166","bi_fof_infusion","LRT",2.19857530756294e-07,1.88803337729297e-07,507,41
"16","2176","bi_fof_opto","LRT",0.00148977946632371,0.00143368698766559,790,289
"17","2182","bi_fof_opto","LRT",0.861997627876139,0.86116631642789,456,158
"18","2225","bi_fof_opto","LRT",0.0234864305264038,0.0214668190687048,186,71
"19","2228","bi_fof_opto","LRT",0.00920608225933331,0.00904842426785847,1215,416
"20","2240","bi_fof_opto","LRT",0.282993684579198,0.280093719699245,459,168
"21","2152","uni_ppc_infusion","LRT",0.475031365846465,0.474366156601629,1829,437
"22","2153","uni_ppc_infusion","LRT",0.683510971261621,0.683105884542252,2036,430
"23","2154","uni_ppc_infusion","LRT",0.00651960799230964,0.00641652977000303,1425,292
"24","2155","uni_ppc_infusion","LRT",0.541781476393933,0.541122465336207,1690,369
"25","2156","uni_ppc_infusion","LRT",0.00118157981504968,0.00115968472851788,1679,365
"26","2160","uni_ppc_infusion","LRT",0.482137325571975,0.481018339196217,1080,300
"27","2165","uni_ppc_infusion","LRT",0.919484328720372,0.919091622632137,566,146
"28","2166","uni_ppc_infusion","LRT",0.0779460990061142,0.0764911842487053,562,96
"29","2152","uni_fof_infusion","LRT",0.00197736023607386,0.00194349567462646,1665,273
"30","2153","uni_fof_infusion","LRT",0.256011498282259,0.255393791460462,2119,513
"31","2154","uni_fof_infusion","LRT",0.830140753896046,0.829809099521308,1391,258
"32","2155","uni_fof_infusion","LRT",0.126846401634255,0.126218736694744,1665,344
"33","2156","uni_fof_infusion","LRT",0.0206489241603256,0.0204427954642131,1689,375
"34","2160","uni_fof_infusion","LRT",0.961188782707642,0.961087301408512,1055,275
"35","2165","uni_fof_infusion","LRT",0.596296031152324,0.594638063584143,613,193
"36","2166","uni_fof_infusion","LRT",0.989525862971526,0.989478326326751,610,144
"37","2172","uni_fof_opto","LRT",0.628081067364603,0.627404064079438,1400,490
"38","2176","uni_fof_opto","LRT",0.940533417832555,0.940430492348222,1590,559
"39","2177","uni_fof_opto","LRT",0.726178844125049,0.725559047798074,1170,414
"40","2180","uni_fof_opto","LRT",0.734692958619566,0.733122474907913,451,166
"41","2182","uni_fof_opto","LRT",0.161166344205,0.160376022693233,1459,526
"42","2225","uni_fof_opto","LRT",4.27260097726933e-05,4.19558735802862e-05,2674,953
"43","2228","uni_fof_opto","LRT",8.78801429551337e-05,8.64710848821337e-05,2775,988
"44","2240","uni_fof_opto","LRT",0.0218060623987574,0.0216020630585742,1774,645
